,ncesdistid,div_num,fips,lea_name_19_20,students_19_20,teachers_19_20,schools_19_20,locale_19_20,student_teacher_ratio_19_20,percent_of_inexperienced_teachers_19_20,percent_of_out_of_field_teachers_19_20,student_school_psychologists_ratio_19_20,student_support_services_staff_ratio_19_20,student_school_counselors_ratio_19_20,student_librarians_media_specialists_ratio_19_20,percent_title_1_schools_19_20,percent_title_1_schoolwide_schools_19_20,dist_pp_19,number_of_schools_in_2019_2020_fall_membership__regional_programs,grant_26000_per_school,grant_50000_per_division,base_division_vpsa_technology_grant_fy_2020,schools_including_9th_grade_not_fully_accredited,schools_not_fully_accredited_2400_per_school,9th_grade_fall_membership_for_schools_not_fully_accredited,e_learning_backpack_funding_400_per_9th_grader,total_funding_e_learning_backpack_initiative,total_vpsa_technology_grant_fy_2020,total_local_match_requirement_20,19_20_american_indian_or_alaska_native,19_20_asian,19_20_black_not_hisp,19_20_hisp,19_20_native_hawaiian_or_pacific_islander,19_20_non_hisp_2_or_more_races,19_20_white_not_hisp,20_21_american_indian_or_alaska_native,20_21_asian,20_21_black_not_hisp,20_21_hisp,20_21_native_hawaiian_or_pacific_islander,20_21_non_hisp_2_or_more_races,20_21_white_not_hisp,19_20_amer_indian_or_alaska_disadv,19_20_asian_disadv,19_20_black_not_hisp_disadv,19_20_hisp_disadv,19_20_native_hawaiian_or_pacific_disadv,19_20_non_hisp_2_or_more_races_disadv,19_20_white_not_hisp_disadv,20_21_amer_indian_or_alaska__disadv,20_21_asian_disadv,20_21_black_not_hisp_disadv,20_21_hisp_disadv,20_21_native_hawaiian_or_pacific_disadv,20_21_non_hisp_2_or_more_races_disadv,20_21_white_not_hisp_disadv,2016allgrad,2016asiangrad,2016blackgrad,2016hispanicgrad,2016whitegrad,2017allgrad,2017asiangrad,2017blackgrad,2017hispanicgrad,2017whitegrad,2018allgrad,2018asiangrad,2018blackgrad,2018hispanicgrad,2018whitegrad,2019allgrad,2019asiangrad,2019blackgrad,2019hispanicgrad,2019whitegrad,2020allgrad,2020asiangrad,2020blackgrad,2020hispanicgrad,2020whitegrad,2016alldrop,2016asiandrop,2016blackdrop,2016hispanicdrop,2016whitedrop,2017alldrop,2017asiandrop,2017blackdrop,2017hispanicdrop,2017whitedrop,2018alldrop,2018asiandrop,2018blackdrop,2018hispanicdrop,2018whitedrop,2019alldrop,2019asiandrop,2019blackdrop,2019hispanicdrop,2019whitedrop,2020alldrop,2020asiandrop,2020blackdrop,2020hispanicdrop,2020whitedrop,total_population_16_years_and_over_with_earnings,total_population_16_years_and_over_with_earnings_median_earnings__dollars,total_population_16_years_and_over_with_earnings_full_time_year_round_workers_with_earnings,total_population_16_years_and_over_with_earnings_1_to_9999_or_loss,total_population_16_years_and_over_with_earnings_10000_to_14999,total_population_16_years_and_over_with_earnings_15000_to_24999,total_population_16_years_and_over_with_earnings_25000_to_34999,total_population_16_years_and_over_with_earnings_35000_to_49999,total_population_16_years_and_over_with_earnings_50000_to_64999,total_population_16_years_and_over_with_earnings_65000_to_74999,total_population_16_years_and_over_with_earnings_75000_to_99999,total_population_16_years_and_over_with_earnings_100000_or_more,total_population_16_years_and_over_with_earnings_median_earnings__dollars_for_full_time_year_round_workers_with_earnings,total_population_16_years_and_over_with_earnings_mean_earnings__dollars_for_full_time_year_round_workers_with_earnings,percent_population_16_years_and_over_with_earnings,percent_population_16_years_and_over_with_earnings_full_time_year_round_workers_with_earnings,percent_population_16_years_and_over_with_earnings_1_to_9999_or_loss,percent_population_16_years_and_over_with_earnings_10000_to_14999,percent_population_16_years_and_over_with_earnings_15000_to_24999,percent_population_16_years_and_over_with_earnings_25000_to_34999,percent_population_16_years_and_over_with_earnings_35000_to_49999,percent_population_16_years_and_over_with_earnings_50000_to_64999,percent_population_16_years_and_over_with_earnings_65000_to_74999,percent_population_16_years_and_over_with_earnings_75000_to_99999,percent_population_16_years_and_over_with_earnings_100000_or_more,total_below_poverty_level,total_below_poverty_level_age_under_18_years,total_below_poverty_level_age_18_to_64_years,total_below_poverty_level_white_alone,total_below_poverty_level_black_or_african_american_alone,total_below_poverty_level_american_indian_and_alaska_native_alone,total_below_poverty_level_asian_alone,total_below_poverty_level_native_hawaiian_and_other_pacific_islander_alone,total_below_poverty_level_some_other_race_alone,total_below_poverty_level_two_or_more_races,total_below_poverty_level_hispanic_or_latino_origin_(of_any_race),total_below_poverty_level_25_years_and_over,total_below_poverty_level_25_years_and_over_less_than_high_school_graduate,total_below_poverty_level_25_years_and_over_high_school_graduate_(includes_equivalency),total_below_poverty_level_25_years_and_over_some_college_associate's_degree,total_below_poverty_level_25_years_and_over_bachelor's_degree_or_higher,total_below_poverty_level_civilian_labor_force_16_years_and_over,total_below_poverty_level_civilian_labor_force_16_years_and_over_employed,total_below_poverty_level_civilian_labor_force_16_years_and_over_unemployed,total_percent_below_poverty_level,total_percent_below_poverty_level_age_under_18_years,total_percent_below_poverty_level_age_18_to_64_years,total_percent_below_poverty_level_white_alone,total_percent_below_poverty_level_black_or_african_american_alone,total_percent_below_poverty_level_american_indian_and_alaska_native_alone,total_percent_below_poverty_level_asian_alone,total_percent_below_poverty_level_native_hawaiian_and_other_pacific_islander_alone,total_percent_below_poverty_level_some_other_race_alone,total_percent_below_poverty_level_two_or_more_races,total_percent_below_poverty_level_hispanic_or_latino_origin_(of_any_race),total_percent_below_poverty_level_25_years_and_over,total_percent_below_poverty_level_25_years_and_over_less_than_high_school_graduate,total_percent_below_poverty_level_25_years_and_over_high_school_graduate_(includes_equivalency),total_percent_below_poverty_level_25_years_and_over_some_college_associate's_degree,total_percent_below_poverty_level_25_years_and_over_bachelor's_degree_or_higher,total_percent_below_poverty_level_civilian_labor_force_16_years_and_over,total_percent_below_poverty_level_civilian_labor_force_16_years_and_over_employed,total_percent_below_poverty_level_civilian_labor_force_16_years_and_over_unemployed,total_population,percent_total_population,total_population_male,percent_total_population_male,total_population_female,percent_total_population_female,total_population_hispanic_or_latino_(of_any_race),percent_total_population_hispanic_or_latino_(of_any_race),total_population_white_alone,percent_total_population_white_alone,total_population_black_or_african_american_alone,percent_total_population_black_or_african_american_alone,total_population_american_indian_and_alaska_native_alone,percent_total_population_american_indian_and_alaska_native_alone,total_population_asian_alone,percent_total_population_asian_alone,total_population_native_hawaiian_and_other_pacific_islander_alone,percent_total_population_native_hawaiian_and_other_pacific_islander_alone,total_population_some_other_race_alone,percent_total_population_some_other_race_alone,total_population_two_or_more_races,percent_total_population_two_or_more_races,2020_03_hosps,2020_04_hosps,2020_05_hosps,2020_06_hosps,2020_07_hosps,2020_08_hosps,2020_09_hosps,2020_10_hosps,2020_11_hosps,2020_12_hosps,2021_01_hosps,2021_02_hosps,2021_03_hosps,2021_04_hosps,2021_05_hosps,2020_03_deaths,2020_04_deaths,2020_05_deaths,2020_06_deaths,2020_07_deaths,2020_08_deaths,2020_09_deaths,2020_10_deaths,2020_11_deaths,2020_12_deaths,2021_01_deaths,2021_02_deaths,2021_03_deaths,2021_04_deaths,2021_05_deaths,2020_03_cases,2020_04_cases,2020_05_cases,2020_06_cases,2020_07_cases,2020_08_cases,2020_09_cases,2020_10_cases,2020_11_cases,2020_12_cases,2021_01_cases,2021_02_cases,2021_03_cases,2021_04_cases,2021_05_cases,total_household,smartphone_with_no_other_type_of_computing_device_x,no_computer_x,cellular_data_plan_with_no_other_type_of_internet_subscription_x,without_an_internet_subscription,less_than_20000,without_an_internet_subscription.1,20000_to_74999,without_an_internet_subscription.1.1,75000_or_more,without_an_internet_subscription.2,smartphone_with_no_other_type_of_computing_device_y,no_computer_y,cellular_data_plan_with_no_other_type_of_internet_subscription_y,without_an_internet_subscription_total,without_an_internet_subscription_20000,without_an_internet_subscription_20000_74999,without_an_internet_subscription_75000,1920_enrollrate,2021_enrollrate,LAT,LON
35,5101170,27,51-053,DINWIDDIE CO PBLC SCHS,4347,274,7,Rural,15.9,6.3,1.4,1449,76.3,167.2,289.8,57.1,100,10988.57143,7,"182,000","50,000","232,000",0,0,0,0,0,"232,000","46,400",0.115021854,0.299056821,32.20611916,7.407407407,0.115021854,5.429031516,54.42834138,0.09503445,0.28510335,32.24043716,7.650273224,0.071275837,6.034687574,53.62318841,0,0,39.81603154,10.42487954,,6.307490145,43.45159877,0,0,37.51483973,10.01187178,0,6.766917293,45.70637119,0.87,,0.88,1,0.86,0.9,,0.89,0.84,0.91,0.88,,0.93,0.78,0.87,0.86,,0.88,0.8,0.86,0.91,,0.92,0.89,0.91,0.06,,0.06,0,0.07,0.08,,0.09,0.16,0.07,0.07,,0.04,0.11,0.08,0.05,,0.04,0.1,0.03,0.05,,0.04,0.06,0.05,15169,33527,10239,316,417,1027,1504,2460,2072,613,1080,750,45919,51980,15169,10239,3.1,4.1,10,14.7,24,20.2,6,10.5,7.3,3371,902,1984,2111,1157,3,24,0,0,76,260,2335,740,1052,380,163,736,373,363,12.1,15.6,11.5,11.6,13.3,100,10.3,0,0,17.5,26.9,11.5,22.2,14.4,6.5,4.3,5.1,2.7,40.5,28485,28485,13993,49.1,14492,50.9,991,3.5,17619,61.9,9064,31.8,0,0,252,0.9,20,0.1,167,0.6,372,1.3,0,6,12,19,30,33,38,44,49,56,63,73,83,88,93,0,0,0,0,4,8,11,12,14,15,18,26,42,42,44,0,16,80,142,197,292,399,540,669,916,1482,1789,1975,2091,2133,,,,,,,,,,,,,,,,,,,0.467142857,0.471875,37.0784,-77.5864
36,5101200,28,51-057,ESSEX CO PBLC SCHS,1320,109.7,3,Town,12,16,10.4,1320,660,165,322,66.7,100,12719.66667,3,"78,000","50,000","128,000",0,0,0,0,0,"128,000","25,600",0.606060606,1.666666667,52.57575758,5.378787879,0.075757576,9.166666667,30.53030303,0.735294118,2.04248366,52.85947712,5.22875817,,8.986928105,30.14705882,0,2.064220183,61.23853211,6.30733945,0,9.288990826,21.10091743,0,2.406738869,61.4921781,5.535499398,,9.506618532,21.0589651,0.87,,0.92,0.82,0.83,0.86,,0.88,,0.82,0.93,,0.95,,0.9,0.9,,0.91,,0.88,0.9,,0.91,,0.84,0.09,,0.07,0.18,0.09,0.06,,0.02,,0.1,0.06,,0.03,,0.1,0.05,,0.04,,0.08,0.04,,0.07,,0.03,5589,30541,3837,17,161,621,763,1047,422,219,397,190,38859,48444,5589,3837,0.4,4.2,16.2,19.9,27.3,11,5.7,10.3,5,1835,565,1056,863,892,0,49,0,0,31,0,1154,339,530,188,97,512,341,171,16.8,25.4,16.7,14.3,20.7,,72.1,,0,16.9,0,14.8,24.7,18,8.8,7.2,9.3,6.7,45.5,10998,10998,4970,45.2,6028,54.8,396,3.6,6032,54.8,4319,39.3,0,0,68,0.6,0,0,0,0,183,1.7,0,1,4,4,7,9,12,13,18,26,29,33,36,43,45,0,0,0,0,1,2,2,2,2,2,4,6,8,9,10,0,7,48,58,75,128,180,201,243,341,533,635,705,753,768,,,,,,,,,,,,,,,,,,,0.266490765,0.287833828,37.9303,-76.8607
37,5101260,29,51-059,FAIRFAX CO PBLC SCHS,188887,13132.5,221,Suburb,14.4,4,2.8,1104.6,86.6,153.5,697,21.3,100,16226.31937,194,"5,044,000","50,000","5,094,000",0,0,0,0,0,"5,094,000","1,018,800",0.2620018,19.45747102,9.824802837,26.82792569,0.126501879,5.660297465,37.84099931,0.256003021,19.77220729,10.0285435,27.14242875,0.124947244,5.888069482,36.78780071,1.16E-06,13.2060447,15.78680662,56.66274545,0.104967876,1.969052574,11.91747353,0.356064092,14.01452261,16.42895721,54.3677862,0.088015843,2.15438779,12.59026625,0.92,0.97,0.93,0.77,0.97,0.91,0.97,0.92,0.74,0.98,0.92,0.98,0.94,0.74,0.98,0.91,0.98,0.93,0.75,0.98,0.93,0.98,0.96,0.79,0.99,0.06,0.02,0.05,0.21,0.01,0.07,0.02,0.05,0.24,0.01,0.07,0.01,0.04,0.24,0.01,0.07,0.02,0.05,0.23,0.01,0.06,0.01,0.03,0.2,0.01,673264,55523,461032,4025,7073,29992,39088,55406,53738,26683,65202,179825,80168,102064,673264,461032,0.9,1.5,6.5,8.5,12,11.7,5.8,14.1,39,69450,20768,40687,32992,11579,203,13177,159,6987,4353,18359,37721,8905,8379,7310,13127,24587,20141,4446,6.1,7.8,5.7,4.7,10.5,7.8,6,19.7,12.7,8.2,9.9,4.9,15.3,8.5,5.2,2.7,3.9,3.3,18.4,1145862,1145862,568173,49.6,577689,50.4,187160,16.3,581418,50.7,108685,9.5,1487,0.1,218484,19.1,684,0.1,3965,0.3,43979,3.8,17,606,1311,1613,1899,2056,2160,2282,2529,2942,3266,3499,3703,3940,4025,2,134,383,488,520,558,588,606,623,679,784,930,1040,1073,1082,244,3611,11110,13850,15616,18417,20981,24103,31072,43977,59481,66573,71411,75783,76795,"400,186","11,246","8,616","21,386","16,857","20,688","3,431","89,037","8,742","290,461","4,684",2.80%,2.20%,5.30%,4.20%,16.60%,9.80%,1.60%,0.323802369,0.318794418,38.8682,-77.2242
38,5101290,109,51-610,FALLS CHURCH CITY PBLC SCHS,2648,172.9,5,Suburb,15.3,2.3,1.4,882.7,59.5,132.4,420.3,20,0,19378.75,4,"104,000","50,000","154,000",0,0,0,0,0,"154,000","30,800",0.075500189,7.738769347,3.473008683,14.1185353,0.037750094,11.58927897,62.96715742,0.08,7.48,3.44,13.8,0.04,12.08,63.08,0,11.11111111,10.60606061,61.11111111,,0,17.17171717,0,11.28205128,10.76923077,61.02564103,,0,16.92307692,0.99,1,,1,0.99,0.99,1,,1,0.99,0.99,1,1,0.93,0.99,0.98,0.95,,1,0.98,0.95,1,0.91,0.85,0.97,0.01,0,,0,0.01,0,0,,0,0,0.01,0,0,0.07,0,0,0,,0,0,0.02,0,0,0.06,0.02,8721,72270,5704,48,7,193,394,464,484,230,967,2917,100770,131110,8721,5704,0.8,0.1,3.4,6.9,8.1,8.5,4,17,51.1,445,78,343,311,46,0,49,0,17,22,190,262,0,66,99,97,231,214,17,3.2,2.3,3.9,2.8,6.7,0,3.5,,6,4.6,12.6,2.7,0,9.5,7.3,1.3,2.8,2.7,5.4,14128,14128,6868,48.6,7260,51.4,1507,10.7,10135,71.7,656,4.6,0,0,1396,9.9,0,0,0,0,434,3.1,0,3,11,11,11,11,13,13,14,17,19,20,20,22,22,0,2,8,8,8,7,7,7,7,6,6,7,10,9,9,0,26,55,59,61,66,70,76,103,176,291,352,391,423,434,,,,,,,,,,,,,,,,,,,0.126963351,0.152838428,38.8882,-77.1802
39,5101320,30,51-061,FAUQUIER CO PBLC SCHS,11181,869.3,20,Suburb,12.9,4.7,8.1,1863.5,76.1,162,219.2,25,20,12761.47368,19,"494,000","50,000","544,000",0,0,0,0,0,"544,000","108,800",0.125212414,1.565155174,7.646900993,17.69072534,0.134156158,5.893927198,66.94392273,0.116595414,1.603186941,7.646715896,19.57831325,0.097162845,6.092110377,64.86591527,0,1.226158038,15.80381471,38.72615804,0,7.220708447,37.02316076,0,1.195065536,15.88280648,37.93369314,0,7.555898227,37.43253662,0.95,,0.87,0.89,0.97,0.96,0.87,0.88,0.88,0.97,0.96,1,0.96,0.92,0.97,0.94,1,0.9,0.88,0.96,0.96,1,0.96,0.93,0.96,0.02,,0.07,0.05,0.01,0.02,0.07,0.06,0.06,0.02,0.02,0,0.03,0.07,0.01,0.02,0,0.06,0.08,0.01,0.02,0,0.01,0.05,0.01,39174,48151,26741,138,333,2164,2800,3789,4167,2192,3923,7235,64945,83001,39174,26741,0.5,1.2,8.1,10.5,14.2,15.6,8.2,14.7,27.1,4030,1173,2177,3325,349,18,87,0,66,185,1030,2572,465,883,601,623,1094,995,99,5.8,7.2,5.2,5.5,6.8,6.9,7.4,0,13.1,8.3,18,5.4,13.1,7,4.2,3.6,2.9,2.8,8.4,69728,69728,34507,49.5,35221,50.5,5791,8.3,55749,80,5125,7.3,230,0.3,1169,1.7,29,0,83,0.1,1552,2.2,0,10,21,27,34,37,47,56,69,90,125,159,179,195,202,0,2,6,6,8,9,25,27,28,28,33,51,62,63,70,7,111,315,420,571,762,940,1117,1508,2369,3476,3946,4273,4619,4693,"24,270","1,711","1,942","3,331","3,029","1,509",578,"6,719","1,664","16,042",787,7.00%,8.00%,13.70%,12.50%,38.30%,24.80%,4.90%,0.290575916,0.28373494,38.7146,-77.8091
40,5101350,31,51-063,FLOYD CO PBLC SCHS,1919,121.8,5,Rural,15.8,3.5,7,inf,40.7,191.9,383.8,80,100,11262.2,5,"130,000","50,000","180,000",0,0,0,0,0,"180,000","36,000",0.2600104,0.676027041,1.300052002,4.784191368,,4.212168487,88.7675507,0.272776869,0.763775232,1.145662848,5.182760502,,4.146208402,88.48881615,0,0,2.631578947,8.373205742,,5.980861244,83.01435407,0,0,2.007528231,8.030112923,,5.39523212,84.56712673,0.93,,,,0.93,0.93,,,,0.93,0.98,,,,0.98,0.99,,,,0.99,0.98,,,,0.98,0.07,,,,0.07,0.06,,,,0.06,0.02,,,,0.02,0.01,,,,0.01,0.02,,,,0.02,7883,32133,5248,112,250,738,913,1180,1234,153,432,236,42589,47315,7883,5248,2.1,4.8,14.1,17.4,22.5,23.5,2.9,8.2,4.5,1613,279,1000,1373,67,48,7,0,118,0,115,1123,426,374,240,83,437,405,32,10.3,9.1,11,9.2,28.8,51.6,25,,100,0,24.9,9.7,28.9,9.1,7.1,3.3,5.8,5.5,18.6,15704,15704,7896,50.3,7808,49.7,462,2.9,14640,93.2,240,1.5,73,0.5,21,0.1,0,0,10,0.1,258,1.6,0,0,2,2,2,6,11,13,15,19,22,25,29,29,31,0,0,0,1,1,2,9,16,15,17,18,18,20,21,23,0,2,6,17,32,153,205,253,351,507,679,735,795,839,873,,,,,,,,,,,,,,,,,,,0.339130435,0.303418803,36.9159,-80.3161
41,5101380,32,51-065,FLUVANNA CO PBLC SCHS,3549,241.4,5,Rural,14.7,3.4,0,1774.5,100,161.3,319.7,60,100,10823,5,"130,000","50,000","180,000",0,0,0,0,0,"180,000","36,000",0.22541561,0.45083122,14.73654551,6.818822203,0.112707805,8.227669766,69.42800789,0.212314225,0.42462845,14.68001213,7.946618138,0.121322414,9.311495299,67.30360934,0,0,24.88514548,10.18376723,0,10.87289433,54.05819296,0,0,24.72242783,10.65877128,0,12.06513694,52.55366395,0.94,,0.96,0.8,0.94,0.97,,1,1,0.96,0.96,,0.95,1,0.95,0.94,,0.92,0.94,0.95,0.96,,0.9,,0.96,0.02,,0,0.1,0.03,0.02,,0,0,0.03,0.02,,0.02,0,0.02,0.02,,0.02,0,0.02,0.02,,0.04,,0.02,13923,40819,9620,95,93,801,1164,2702,1479,773,1231,1282,49692,64256,13923,9620,1,1,8.3,12.1,28.1,15.4,8,12.8,13.3,1370,315,924,724,338,0,0,0,165,143,188,959,238,354,179,188,290,278,12,5.5,6.2,6.2,3.6,10.1,0,0,0,81.3,17.8,21.4,5.3,16.2,8.3,3,2.9,2.2,2.2,3.8,26594,26594,12217,45.9,14377,54.1,937,3.5,20789,78.2,3780,14.2,41,0.2,191,0.7,30,0.1,38,0.1,788,3,0,19,23,25,31,36,35,42,44,54,61,69,73,79,84,0,6,6,7,8,9,9,9,9,10,13,14,17,17,18,3,73,92,110,173,226,381,435,498,758,1150,1299,1579,1902,1918,,,,,,,,,,,,,,,,,,,0.290192113,0.267676768,37.873679,-78.260679
42,5101440,33,51-067,FRANKLIN CO PBLC SCHS,6887,517,16,Town,13.3,5.2,1.8,1377.4,66.5,140.6,459.1,50,100,11429.30769,16,"416,000","50,000","466,000",0,0,0,0,0,"466,000","93,200",0.145201104,0.377522869,8.24742268,7.289095397,0.029040221,7.085813852,76.82590388,0.137762131,0.443900199,8.724934946,7.546303383,0.030613807,7.959589775,75.15689576,0,0.406123087,11.27772571,10.77788191,0,9.934395501,67.60387379,0,0.568900126,11.8204804,10.39823009,0,10.36662453,66.84576485,0.92,,0.89,0.86,0.92,0.93,,0.93,0.9,0.94,0.9,,0.85,0.89,0.9,0.91,,0.9,0.83,0.92,0.93,,0.93,0.91,0.93,0.05,,0.07,0.14,0.05,0.06,,0.04,0.1,0.05,0.07,,0.08,0.11,0.07,0.09,,0.1,0.13,0.08,0.06,,0.08,0.09,0.06,27916,32926,18247,436,910,1815,2970,4302,2940,1502,1686,1686,44581,57118,27916,18247,2.4,5,9.9,16.3,23.6,16.1,8.2,9.2,9.2,7869,2472,4429,6365,938,0,0,0,175,391,494,4817,1236,2240,1069,272,2092,1616,476,14.5,23.5,14.2,13,25.6,0,0,,52.6,38.8,34.3,11.9,26.4,15.9,8.4,3,8.2,6.6,40,56187,56187,27578,49.1,28609,50.9,1566,2.8,48995,87.2,4184,7.4,147,0.3,298,0.5,0,0,143,0.3,854,1.5,0,3,4,5,8,11,18,36,55,80,111,126,145,169,186,0,0,2,1,1,1,4,6,17,22,34,52,72,74,77,5,21,36,88,151,213,373,921,1634,2329,3348,3711,3843,3986,4066,,,,,,,,,,,,,,,,,,,0.319948187,0.321380244,37.016,-79.8703
43,5101410,135,51-620,FRANKLIN CITY PBLC SCHS,1078,81.4,3,Town,13.2,3.3,15.2,1078,107.8,179.7,269.5,66.7,100,13867.33333,3,"78,000","50,000","128,000",0,0,0,0,0,"128,000","25,600",0.185528757,1.020408163,79.12801484,2.41187384,0.092764378,2.968460111,14.19294991,0.291828794,0.486381323,79.6692607,1.556420233,,2.821011673,15.17509728,0,0,86.77098151,2.13371266,,2.844950213,8.250355619,,,88,0,,2.769230769,9.230769231,0.89,,0.88,,0.92,0.87,,0.84,,,0.93,,0.93,,,0.96,,0.97,,0.92,0.9,,0.88,,,0.06,,0.07,,0,0.09,,0.11,,,0.06,,0.07,,,0.01,,0.02,,0,0.1,,0.12,,,3791,31077,2586,13,31,443,566,634,357,358,78,106,37789,45598,3791,2586,0.5,1.2,17.1,21.9,24.5,13.8,13.8,3,4.1,1178,466,432,106,1023,0,49,0,0,0,0,712,215,302,139,56,190,130,60,14.7,22.7,9.6,3.6,22.3,,47.6,,0,0,0,12.6,28.3,18.7,6.4,5.1,4.7,3.8,11,8147,8147,3640,44.7,4507,55.3,90,1.1,3003,36.9,4618,56.7,0,0,103,1.3,0,0,0,0,333,4.1,0,2,3,3,7,8,19,25,28,35,43,50,55,56,57,0,0,2,2,6,6,9,13,16,17,21,26,28,32,32,1,20,42,51,119,298,422,507,547,673,859,985,1061,1131,1138,,,,,,,,,,,,,,,,,,,0.252747253,0.234265734,36.677158,-76.9238
44,5101470,34,51-069,FREDERICK CO PBLC SCHS,13875,972.6,18,Rural,14.3,3.7,1.4,1632.4,89.7,170,330.4,50,100,11991.44444,18,"468,000","50,000","518,000",0,0,0,0,0,"518,000","103,600",0.216138329,1.721902017,4.149855908,19.38040346,0.129682997,4.726224784,69.67579251,0.199689372,1.871163375,4.385770283,20.61977664,0.155313956,5.01442201,67.75386436,0.000102899,1.748841129,5.478297514,37.54740834,0,5.92077539,49.0729035,0.229410415,1.835283322,5.482908924,38.03624685,0,6.056434962,48.35971553,0.93,1,0.96,0.9,0.93,0.95,1,0.96,0.91,0.95,0.93,1,0.88,0.88,0.94,0.93,0.94,0.96,0.86,0.94,0.93,1,0.92,0.82,0.96,0.03,0,0.02,0.05,0.03,0.02,0,0.02,0.04,0.02,0.05,0,0.06,0.09,0.04,0.04,0,0.02,0.08,0.03,0.05,0,0.04,0.15,0.03,47415,40978,32510,372,521,3347,3932,6783,6628,2622,4171,4134,52302,63463,47415,32510,1.1,1.6,10.3,12.1,20.9,20.4,8.1,12.8,12.7,5229,1502,2767,4774,279,0,51,0,70,55,1104,3123,649,1420,744,310,1296,1022,274,6.2,7.7,5.4,6.2,9.1,0,4.4,0,10.2,2.3,15,5.3,10.4,7.5,4.4,1.8,2.9,2.4,19,86415,86415,43042,49.8,43373,50.2,7428,8.6,72104,83.4,3348,3.9,227,0.3,1153,1.3,85,0.1,29,0,2041,2.4,2,12,23,37,49,56,66,87,122,143,169,183,212,229,245,0,1,4,6,7,10,13,14,18,28,45,68,96,100,101,12,105,349,493,651,764,899,1207,2228,3732,6000,6751,7233,7831,8001,"32,010","3,070","2,460","5,007","5,103","2,457","1,096","11,136","2,717","18,417","1,290",9.60%,7.70%,15.60%,15.90%,44.60%,24.40%,7.00%,0.373559078,0.397546898,39.190219,-78.186758
45,5101510,110,51-630,FREDERICKSBURG CITY PBLC SCHS,3755,256.3,5,Suburb,14.7,9.6,2.7,1251.7,76.3,187.8,751,60,100,13153.25,4,"104,000","50,000","154,000",0,0,0,0,0,"154,000","30,800",0.266311585,6.20505992,32.67643142,24.18109188,0.213049268,7.669773635,28.78828229,0.310296192,7.813822285,33.3145275,23.4696756,0.225669958,7.926657264,26.9393512,0,7.796014068,41.7936694,29.01524033,0,7.796014068,13.59906213,0.346981263,8.25815406,34.17765441,24.91325468,0,8.466342817,23.83761277,0.89,1,0.89,0.8,0.9,0.83,,0.86,0.79,0.85,0.83,,0.92,0.57,0.86,0.84,0.92,0.87,0.67,0.9,0.83,1,0.88,0.58,0.95,0.09,0,0.07,0.2,0.08,0.13,,0.08,0.21,0.13,0.13,,0.05,0.33,0.11,0.11,0.08,0.06,0.25,0.1,0.11,0,0.07,0.32,0.01,17526,32500,10428,105,339,1137,1269,2259,1394,707,1080,2138,50850,69532,17526,10428,1,3.3,10.9,12.2,21.7,13.4,6.8,10.4,20.5,4052,1185,2499,2163,1032,0,67,0,452,338,459,1929,357,833,593,146,1435,1161,274,15.5,20.2,14.6,13.7,16.7,0,9.2,0,31.4,18.4,15.9,11.2,21.1,20.3,13.5,2.1,9.2,7.8,40.5,28622,28622,12997,45.4,15625,54.6,3056,10.7,17006,59.4,5911,20.7,62,0.2,764,2.7,41,0.1,74,0.3,1708,6,0,7,21,25,38,47,49,52,57,65,74,93,96,102,103,0,0,0,1,3,5,6,6,7,9,14,19,22,23,23,1,33,164,247,348,481,547,597,703,1039,1522,1780,1879,2077,2133,,,,,,,,,,,,,,,,,,,0.100331675,0.088716271,38.293849,-77.458718
46,5101560,111,51-640,GALAX CITY PBLC SCHS,1338,101.6,3,Town,13.2,7.8,9.6,1338,334.5,191.1,669,33.3,100,10332.66667,3,"78,000","50,000","128,000",0,0,0,0,0,"128,000","25,600",0.298953662,0.597907324,6.278026906,31.09118087,,3.736920777,57.99701046,0.377928949,0.529100529,5.82010582,32.04837491,,4.006046863,57.21844293,0,0,8.523409364,44.77791116,,4.081632653,42.61704682,0,0,9.103078983,39.0896921,,5.087014726,46.72021419,0.86,,,0.73,0.9,0.89,,,0.94,0.91,0.93,,,0.85,0.94,0.89,,,0.95,0.89,0.91,,,0.84,0.96,0.08,,,0.23,0.03,0.01,,,0.03,0,0.04,,,0.05,0.04,0.05,,,0.05,0.04,0.05,,,0.13,0,2990,23855,1891,14,217,420,352,463,185,110,48,82,33644,43540,2990,1891,0.7,11.5,22.2,18.6,24.5,9.8,5.8,2.5,4.3,1490,470,912,1439,30,0,13,0,0,8,365,925,281,352,242,50,399,318,81,23.8,33.8,25.2,25.6,6.4,,31,,0,47.1,38.6,20.5,27.2,25.1,17.3,7.4,14.1,12.1,38.9,6517,6517,3090,47.4,3427,52.6,945,14.5,5154,79.1,324,5,0,0,42,0.6,16,0.2,19,0.3,17,0.3,1,1,12,30,37,40,41,41,45,63,70,75,80,91,97,0,0,0,13,19,28,30,30,30,35,39,46,51,51,53,1,4,123,253,331,396,419,460,572,831,955,995,1034,1155,1168,,,,,,,,,,,,,,,,,,,0.256338028,0.227665706,36.653633,-80.920604
